ID,Date,Primary Type,Description,Latitude,Longitude,Arrest,District
116109668,2024-01-01,other-theft,On or near Parking Area,51.506136,-0.115773,False,Central London
116109672,2024-01-01,other-theft,On or near Essex Street,51.512590,-0.112811,False,Central London
116109675,2024-01-01,other-theft,On or near Essex Street,51.512590,-0.112811,False,Central London
116110100,2024-01-01,other-theft,On or near Barter Street,51.517696,-0.122791,False,Central London
116110280,2024-01-01,other-theft,On or near Albany Courtyard,51.508699,-0.138306,False,Central London
116110288,2024-01-01,other-theft,On or near Shepherd Market,51.506327,-0.146357,False,Central London
116110316,2024-01-01,other-theft,On or near Hills Place,51.515088,-0.140222,False,Central London
116110319,2024-01-01,other-theft,On or near Moor Street,51.513498,-0.130169,False,Central London
116110355,2024-01-01,other-theft,On or near Nightclub,51.513940,-0.132500,False,Central London
116110352,2024-01-01,other-theft,On or near Nightclub,51.511783,-0.129778,False,Central London
116113426,2024-01-01,other-theft,On or near Carrington Street,51.506193,-0.147011,False,Central London
116113699,2024-01-01,other-theft,On or near Dering Street,51.514195,-0.145735,False,Central London
116112206,2024-01-01,other-theft,On or near Craven Street,51.507182,-0.124332,False,Central London
116116284,2024-01-01,other-theft,On or near Dering Street,51.514195,-0.145735,False,Central London
116116338,2024-01-01,other-theft,On or near Bridge Street,51.500978,-0.125524,False,Central London
116116489,2024-01-01,other-theft,On or near Maiden Lane,51.510759,-0.123061,False,Central London
116116580,2024-01-01,other-theft,On or near Theatre/concert Hall,51.506998,-0.113994,False,Central London
116116648,2024-01-01,other-theft,On or near Newman Street,51.517596,-0.135680,False,Central London
116116702,2024-01-01,other-theft,On or near Nightclub,51.512495,-0.138915,False,Central London
116116724,2024-01-01,other-theft,On or near Nightclub,51.512416,-0.133384,False,Central London
116116768,2024-01-01,other-theft,On or near Moor Street,51.513498,-0.130169,False,Central London
116116897,2024-01-01,other-theft,On or near Howick Place,51.496711,-0.137095,False,Central London
116117115,2024-01-01,other-theft,On or near Smith's Court,51.511608,-0.134599,False,Central London
116117166,2024-01-01,other-theft,On or near Old Compton Street,51.513200,-0.131248,False,Central London
116117168,2024-01-01,other-theft,On or near Argyll Street,51.514684,-0.140844,False,Central London
116117170,2024-01-01,other-theft,On or near Great Windmill Street,51.510952,-0.134064,False,Central London
116117176,2024-01-01,other-theft,On or near Dansey Place,51.511790,-0.131925,False,Central London
116117180,2024-01-01,other-theft,On or near Greek Street,51.513804,-0.130733,False,Central London
116117203,2024-01-01,other-theft,On or near B404,51.512100,-0.127114,False,Central London
116112719,2024-01-01,other-theft,On or near Ganton Street,51.513114,-0.138803,False,Central London
116119442,2024-01-01,other-theft,On or near Wild Court,51.515460,-0.119611,False,Central London
116119810,2024-01-01,other-theft,On or near Further/higher Educational Building,51.515727,-0.136304,False,Central London
116119846,2024-01-01,other-theft,On or near Shopping Area,51.515070,-0.138003,False,Central London
116119875,2024-01-01,other-theft,On or near Romilly Street,51.513019,-0.130592,False,Central London
116120583,2024-01-01,other-theft,On or near Nightclub,51.512416,-0.133384,False,Central London
116120580,2024-01-01,other-theft,On or near Nightclub,51.512416,-0.133384,False,Central London
116122784,2024-01-01,other-theft,On or near Gate Street,51.517114,-0.119009,False,Central London
116122785,2024-01-01,other-theft,On or near Smart's Place,51.516580,-0.123283,False,Central London
116122792,2024-01-01,other-theft,On or near Theatre/concert Hall,51.515425,-0.123028,False,Central London
116122980,2024-01-01,other-theft,On or near Gresse Street,51.517516,-0.134012,False,Central London
116122983,2024-01-01,other-theft,On or near A401,51.511790,-0.132459,False,Central London
116123128,2024-01-01,other-theft,On or near Old Bond Street,51.508911,-0.140877,False,Central London
116123130,2024-01-01,other-theft,On or near Theatre/concert Hall,51.512811,-0.133325,False,Central London
116123222,2024-01-01,other-theft,On or near Further/higher Educational Building,51.513549,-0.125454,False,Central London
116123312,2024-01-01,other-theft,On or near Moor Street,51.513498,-0.130169,False,Central London
116123380,2024-01-01,other-theft,On or near Theatre/concert Hall,51.496848,-0.142518,False,Central London
116123414,2024-01-01,other-theft,On or near Buckingham Place,51.498503,-0.140652,False,Central London
116123425,2024-01-01,other-theft,On or near Spenser Street,51.497835,-0.137092,False,Central London
116123426,2024-01-01,other-theft,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116097266,2024-01-01,other-theft,On or near Trafalgar Square,51.507938,-0.128898,False,Central London
116098836,2024-01-01,other-theft,On or near Old Compton Street,51.513848,-0.129593,False,Central London
116098931,2024-01-01,other-theft,On or near A401,51.511790,-0.132459,False,Central London
116098935,2024-01-01,other-theft,On or near Upper John Street,51.511860,-0.137975,False,Central London
116099121,2024-01-01,other-theft,On or near Hills Place,51.515088,-0.140222,False,Central London
116099183,2024-01-01,other-theft,On or near Parking Area,51.517440,-0.130397,False,Central London
116099269,2024-01-01,other-theft,On or near Bedford Street,51.510389,-0.124157,False,Central London
116099275,2024-01-01,other-theft,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116099279,2024-01-01,other-theft,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116099283,2024-01-01,other-theft,On or near Shaftesbury Avenue,51.513064,-0.129438,False,Central London
116098572,2024-01-01,other-theft,On or near Glasshouse Street,51.510520,-0.137439,False,Central London
116098578,2024-01-01,other-theft,On or near Argyll Street,51.514684,-0.140844,False,Central London
116098575,2024-01-01,other-theft,On or near Shopping Area,51.511630,-0.121916,False,Central London
116101004,2024-01-01,other-theft,On or near Catton Street,51.518165,-0.120018,False,Central London
116099819,2024-01-01,other-theft,On or near Nightclub,51.513406,-0.131715,False,Central London
116099856,2024-01-01,other-theft,On or near Portsmouth Street,51.514882,-0.117185,False,Central London
116100169,2024-01-01,other-theft,On or near Parking Area,51.513233,-0.141234,False,Central London
116101416,2024-01-01,other-theft,On or near Soho Street,51.515939,-0.132693,False,Central London
116101287,2024-01-01,other-theft,On or near Windmill Street,51.518783,-0.133974,False,Central London
116101678,2024-01-01,other-theft,On or near Chicheley Street,51.502888,-0.117319,False,Central London
116103262,2024-01-01,other-theft,On or near Villiers Street,51.507832,-0.123383,False,Central London
116103377,2024-01-01,other-theft,On or near Buckingham Street,51.508409,-0.123461,False,Central London
116103453,2024-01-01,other-theft,On or near Shopping Area,51.512117,-0.123121,False,Central London
116103445,2024-01-01,other-theft,On or near Macclesfield Street,51.511997,-0.131355,False,Central London
116103486,2024-01-01,other-theft,On or near Parking Area,51.512379,-0.129379,False,Central London
116103492,2024-01-01,other-theft,On or near Carnaby Street,51.513150,-0.138845,False,Central London
116103494,2024-01-01,other-theft,On or near Old Compton Street,51.513848,-0.129593,False,Central London
116104106,2024-01-01,other-theft,On or near Murphy Street,51.499816,-0.112489,False,Central London
116104296,2024-01-01,other-theft,On or near Supermarket,51.514044,-0.117666,False,Central London
116103686,2024-01-01,other-theft,On or near Parking Area,51.514010,-0.124528,False,Central London
116107386,2024-01-01,other-theft,On or near Shopping Area,51.506553,-0.104775,False,Central London
116105347,2024-01-01,other-theft,On or near Theatre/concert Hall,51.513361,-0.128330,False,Central London
116157535,2024-01-01,other-theft,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116157531,2024-01-01,other-theft,On or near Nightclub,51.515684,-0.135874,False,Central London
116158160,2024-01-01,other-theft,On or near Strand,51.511022,-0.119880,False,Central London
116158172,2024-01-01,other-theft,On or near Theatre/concert Hall,51.509909,-0.126298,False,Central London
116142905,2024-01-01,other-theft,On or near Macclesfield Street,51.511997,-0.131355,False,Central London
116142929,2024-01-01,other-theft,On or near Nightclub,51.512495,-0.138915,False,Central London
116142931,2024-01-01,other-theft,On or near Bear Street,51.510910,-0.128604,False,Central London
116142933,2024-01-01,other-theft,On or near Warwick Row,51.498315,-0.142994,False,Central London
116143907,2024-01-01,other-theft,On or near B402,51.513777,-0.123456,False,Central London
116143245,2024-01-01,other-theft,On or near Gresse Street,51.517516,-0.134012,False,Central London
116143243,2024-01-01,other-theft,On or near Parking Area,51.514010,-0.124528,False,Central London
116143246,2024-01-01,other-theft,On or near Mercer Street,51.512945,-0.125926,False,Central London
116128693,2024-01-01,other-theft,On or near Theatre/concert Hall,51.509909,-0.126298,False,Central London
116128767,2024-01-01,other-theft,On or near Nightclub,51.508087,-0.124122,False,Central London
116129038,2024-01-01,other-theft,On or near Shopping Area,51.515070,-0.138003,False,Central London
116129105,2024-01-01,other-theft,On or near Old Compton Street,51.513848,-0.129593,False,Central London
116129318,2024-01-01,other-theft,On or near Theatre/concert Hall,51.509999,-0.131797,False,Central London
116129461,2024-01-01,other-theft,On or near Hanway Place,51.516674,-0.132547,False,Central London
116130390,2024-01-01,other-theft,On or near Theme/adventure Park,51.502823,-0.119257,False,Central London
116130456,2024-01-01,other-theft,On or near Pear Place,51.502428,-0.110508,False,Central London
116127355,2024-01-01,other-theft,On or near Montreal Place,51.512133,-0.117918,False,Central London
116127421,2024-01-01,other-theft,On or near Portsmouth Street,51.514882,-0.117185,False,Central London
116127576,2024-01-01,other-theft,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116139447,2024-01-01,other-theft,On or near Newnham Terrace,51.498595,-0.113202,False,Central London
116146906,2024-01-01,other-theft,On or near Carnaby Street,51.513150,-0.138845,False,Central London
116146933,2024-01-01,other-theft,On or near Leicester Square,51.511584,-0.128000,False,Central London
116147073,2024-01-01,other-theft,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116147135,2024-01-01,other-theft,On or near Nightclub,51.509458,-0.132280,False,Central London
116148179,2024-01-01,other-theft,On or near B402,51.513777,-0.123456,False,Central London
116148177,2024-01-01,other-theft,On or near Soho Street,51.515939,-0.132693,False,Central London
116148195,2024-01-01,other-theft,On or near Nightclub,51.510272,-0.129192,False,Central London
116148221,2024-01-01,other-theft,On or near Corner House Street,51.507725,-0.125708,False,Central London
116148251,2024-01-01,other-theft,On or near Further/higher Educational Building,51.516178,-0.131904,False,Central London
116148619,2024-01-01,other-theft,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116148633,2024-01-01,other-theft,On or near Nightclub,51.511783,-0.129778,False,Central London
116148679,2024-01-01,other-theft,On or near Nightclub,51.512495,-0.138915,False,Central London
116148695,2024-01-01,other-theft,On or near B402,51.513777,-0.123456,False,Central London
116149190,2024-01-01,other-theft,On or near Conference/exhibition Centre,51.516295,-0.129487,False,Central London
116149496,2024-01-01,other-theft,On or near Trafalgar Square,51.507938,-0.128898,False,Central London
116149530,2024-01-01,other-theft,On or near Perkin's Rents,51.497535,-0.132364,False,Central London
116149810,2024-01-01,other-theft,On or near Lower James Street,51.511312,-0.136326,False,Central London
116149841,2024-01-01,other-theft,On or near Shopping Area,51.512117,-0.123121,False,Central London
116149839,2024-01-01,other-theft,On or near Gresse Street,51.517516,-0.134012,False,Central London
116149906,2024-01-01,other-theft,On or near Little Marlborough Street,51.513708,-0.140004,False,Central London
116149984,2024-01-01,other-theft,On or near B402,51.513777,-0.123456,False,Central London
