ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0356/2024, P.S. Unknown",2024-11-21 08:50:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.09153504687907,80.2777930841352
"FIR No. 0448/2023, P.S. Unknown",2023-05-02 01:55:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.35788788668415,78.48662615800238
"FIR No. 0045/2026, P.S. Unknown",2026-03-16 07:24:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.40204731322247,78.49409985308816
"FIR No. 0152/2025, P.S. Unknown",2025-05-08 05:48:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.076379667327815,80.27873083952382
"FIR No. 0266/2023, P.S. Unknown",2023-09-23 16:05:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.026116857471223,72.58194368849897
"FIR No. 0189/2025, P.S. Unknown",2025-07-01 16:59:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.084709233331605,80.25066855447024
"FIR No. 0500/2024, P.S. Unknown",2024-07-14 06:51:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.972402866926004,77.60410279097466
"FIR No. 0146/2025, P.S. Unknown",2025-04-20 09:46:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.101708613496708,72.86041023605036
"FIR No. 0034/2023, P.S. Unknown",2023-07-08 00:53:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.983888147506512,77.60975379470412
"FIR No. 0029/2024, P.S. Unknown",2024-05-09 10:41:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.578160993777367,88.34224145286768
86057455/2023,2023-09-25 15:54:00,BURGLARY,BURGLARY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.572433377534747,88.36405484278445
"FIR No. 0365/2023, P.S. Unknown",2023-04-27 23:35:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.096096003900785,80.27378504433725
"FIR No. 0117/2023, P.S. Unknown",2023-04-16 12:48:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.965895542231708,77.5909446270457
81153186/2024,2024-02-26 17:06:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.982528488376868,77.56999127174426
84746186/2024,2024-08-16 10:59:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.605317186532176,77.23388988767401
"FIR No. 0844/2024, P.S. Unknown",2024-12-02 17:37:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.938900338452104,77.60448266446369
81412638/2026,2026-05-10 15:37:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.997079881419836,77.58608485650939
"FIR No. 0020/2023, P.S. Unknown",2023-06-21 16:29:00,OTHER,OTHER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.6425144984912,77.19600268915079
"FIR No. 0010/2023, P.S. Unknown",2023-01-07 06:15:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.393837629783075,78.49956872427437
"FIR No. 0059/2023, P.S. Unknown",2023-01-22 11:33:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.990078144477591,77.59625177651698
"FIR No. 0323/2025, P.S. Unknown",2025-07-30 01:27:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.978338992018427,77.59602825794946
"FIR No. 0070/2026, P.S. Unknown",2026-03-18 08:38:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.991441049516366,77.5813165403554
"FIR No. 1027/2025, P.S. Unknown",2025-11-01 08:03:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.499353519872685,73.83972053885425
"FIR No. 0059/2025, P.S. Unknown",2025-06-12 04:59:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06412135153677,72.86833875630869
"FIR No. 0387/2026, P.S. Unknown",2026-08-15 14:27:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.982866265566036,77.57209260536436
"FIR No. 0051/2026, P.S. Unknown",2026-01-16 22:20:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.965079547169893,77.6091787052443
"FIR No. 0224/2026, P.S. Unknown",2026-05-26 08:04:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62603742305323,77.2065561029223
84970167/2023,2023-04-05 21:27:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.0807303293254,72.87133480667066
"FIR No. 0162/2026, P.S. Unknown",2026-03-19 04:40:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08109747828212,72.88335457530056
"FIR No. 0309/2025, P.S. Unknown",2025-10-14 17:12:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.407736412455044,78.46715030845503
88430389/2023,2023-04-07 07:32:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08065843679015,72.86666840778979
"FIR No. 0657/2026, P.S. Unknown",2026-08-22 17:59:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.385536516134536,78.5197773497205
"FIR No. 0374/2023, P.S. Unknown",2023-05-03 16:53:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.083931490137234,80.24942545688612
"FIR No. 0122/2024, P.S. Unknown",2024-11-04 18:11:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61083665532871,77.21886098637898
"FIR No. 0720/2023, P.S. Unknown",2023-08-09 17:39:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.64200026339272,77.20105193363258
"FIR No. 0050/2025, P.S. Unknown",2025-01-27 08:18:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60256962137252,77.19592669019411
"FIR No. 0361/2024, P.S. Unknown",2024-08-14 12:51:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.574149560101983,88.35802823805443
"FIR No. 0073/2025, P.S. Unknown",2025-07-16 18:59:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.025916842571853,72.59490471193021
"FIR No. 0932/2024, P.S. Unknown",2024-11-09 15:51:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02760963493389,72.57546183197103
"FIR No. 0748/2023, P.S. Unknown",2023-11-22 23:05:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.99619669025539,77.6212069068429
"FIR No. 0093/2025, P.S. Unknown",2025-02-13 03:19:00,CYBER,CYBER incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.04149418728021,72.56357515722674
"FIR No. 0088/2023, P.S. Unknown",2023-10-07 16:00:00,BURGLARY,BURGLARY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.05087802839713,72.58109526983532
"FIR No. 0044/2025, P.S. Unknown",2025-04-02 02:05:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.970884191142364,77.59681709294236
"FIR No. 0219/2024, P.S. Unknown",2024-11-01 06:34:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.40000819762515,78.46886604542391
"FIR No. 0143/2023, P.S. Unknown",2023-04-29 02:05:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60121953014768,77.23018590904469
"FIR No. 0050/2026, P.S. Unknown",2026-08-12 10:38:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.068217257459946,72.87613959879896
"FIR No. 0088/2025, P.S. Unknown",2025-12-17 21:58:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.5875426541078,77.19655097101538
"FIR No. 0080/2024, P.S. Unknown",2024-07-20 09:28:00,BURGLARY,BURGLARY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.562862195292663,88.3645812577454
"FIR No. 0151/2026, P.S. Unknown",2026-02-24 19:07:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.082500146036107,80.27603522909122
"FIR No. 0244/2024, P.S. Unknown",2024-04-16 00:01:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.960939730924633,77.5948859272213
"FIR No. 0084/2026, P.S. Unknown",2026-03-18 01:01:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.51619042564335,73.8455552397442
"FIR No. 0271/2026, P.S. Unknown",2026-04-15 19:27:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.3574889068266,78.48961744129478
82936303/2024,2024-10-24 15:24:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.955273689763631,77.60337351872961
"FIR No. 0072/2024, P.S. Unknown",2024-11-21 05:34:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.990203113817048,77.56741069183852
81462816/2024,2024-04-09 22:52:00,CYBER,CYBER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.397708810765344,78.49592242100627
"FIR No. 0133/2025, P.S. Unknown",2025-07-02 16:42:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.071883776473992,72.87180156451898
"FIR No. 0804/2023, P.S. Unknown",2023-11-11 00:09:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.10762948091119,72.86105551970223
"FIR No. 0101/2023, P.S. Unknown",2023-06-10 20:13:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.55735342037541,88.35018783679581
"FIR No. 0211/2023, P.S. Unknown",2023-04-10 06:40:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.378914155954174,78.46454036375214
"FIR No. 0293/2024, P.S. Unknown",2024-08-15 03:21:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.079542828438743,72.89491790812154
"FIR No. 0037/2025, P.S. Unknown",2025-02-18 00:05:00,OTHER,OTHER incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.36048974185425,78.47176578814667
"FIR No. 0269/2024, P.S. Unknown",2024-03-03 08:08:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.381769252062586,78.44796132379304
82813501/2023,2023-12-12 09:01:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.600665869011973,77.21869221031737
"FIR No. 0362/2026, P.S. Unknown",2026-06-07 16:29:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.0566055238746,72.56207545247234
"FIR No. 0768/2023, P.S. Unknown",2023-12-21 17:29:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.069585914368526,80.26885659310791
"FIR No. 0056/2024, P.S. Unknown",2024-01-31 05:52:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.100231624113448,72.91071425400843
82456113/2024,2024-09-04 13:46:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62756520672001,77.21018272728892
"FIR No. 0349/2024, P.S. Unknown",2024-08-12 21:01:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.390497008781434,78.48383763848184
"FIR No. 0034/2026, P.S. Unknown",2026-01-04 22:43:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.972511891979403,77.59017119745954
"FIR No. 0044/2025, P.S. Unknown",2025-01-31 01:15:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57646630139712,88.38331839018123
"FIR No. 0254/2024, P.S. Unknown",2024-09-16 02:57:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06645831835773,72.88307285013367
"FIR No. 0102/2025, P.S. Unknown",2025-01-19 23:04:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.5929043919318,88.37042875654703
"FIR No. 0058/2026, P.S. Unknown",2026-02-13 06:44:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37432529455016,78.50469103163896
"FIR No. 0665/2024, P.S. Unknown",2024-12-12 21:38:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.118647350191292,80.27442560656657
"FIR No. 0340/2026, P.S. Unknown",2026-05-04 00:06:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.52516570778748,73.84448669430884
"FIR No. 0276/2023, P.S. Unknown",2023-11-06 00:37:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.969280571908495,77.59984430059691
83292303/2024,2024-02-25 16:10:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.636211694973795,77.21072936399462
89730398/2026,2026-01-30 05:15:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.953822122256735,77.59183871723994
"FIR No. 0070/2026, P.S. Unknown",2026-03-21 14:14:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07801917436304,72.87134023775806
"FIR No. 0722/2024, P.S. Unknown",2024-10-24 00:40:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.968891877314029,77.59822408960216
84693248/2026,2026-03-30 17:51:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.976191159552007,77.63118875799111
80452804/2025,2025-08-06 18:04:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60885576834288,77.20349090559326
"FIR No. 0550/2026, P.S. Unknown",2026-08-16 00:30:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07782085188608,72.86178044389061
"FIR No. 0266/2024, P.S. Unknown",2024-07-15 21:26:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.5793494016762,88.37347155621116
82788356/2024,2024-08-11 21:31:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.616819417672627,77.22076885313676
"FIR No. 0050/2025, P.S. Unknown",2025-01-16 12:26:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.596462070498937,77.20687807876118
83224262/2026,2026-03-30 15:19:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.9953984932123,77.60352744798698
"FIR No. 0304/2024, P.S. Unknown",2024-06-05 09:13:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.38300803239557,78.47486833630872
"FIR No. 0083/2025, P.S. Unknown",2025-11-07 11:43:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.987949152126744,77.60750538884886
"FIR No. 0106/2026, P.S. Unknown",2026-02-28 09:13:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.086122487829893,72.88050455234688
"FIR No. 0584/2026, P.S. Unknown",2026-07-11 10:16:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61850011428616,77.20779059237815
"FIR No. 0554/2024, P.S. Unknown",2024-07-13 19:59:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.376379571363273,78.45925768583874
"FIR No. 0450/2026, P.S. Unknown",2026-07-15 12:50:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.966864200924896,77.60099024108237
"FIR No. 0579/2024, P.S. Unknown",2024-10-17 15:22:00,ROBBERY,ROBBERY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.353548036976818,78.46390233555694
87600008/2026,2026-07-29 14:34:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.61115183452912,77.20640279179553
"FIR No. 0088/2025, P.S. Unknown",2025-10-13 02:59:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.984150092136524,77.59490726550804
"FIR No. 0353/2023, P.S. Unknown",2023-11-02 11:23:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06321514626553,72.87427836921549
"FIR No. 0197/2024, P.S. Unknown",2024-07-02 20:11:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.072591604025682,80.26941223433262
"FIR No. 0169/2026, P.S. Unknown",2026-02-03 05:48:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.96999995796207,77.56612650694699
83757789/2024,2024-03-29 01:40:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.085817084157782,80.25740192545327
"FIR No. 0223/2024, P.S. Unknown",2024-06-22 00:55:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.08339723992234,80.26515059305866
87107925/2026,2026-04-13 07:51:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.56178447006792,88.3681431873996
"FIR No. 0010/2026, P.S. Unknown",2026-01-10 17:19:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.110228749812052,80.27897663551654
87740155/2026,2026-06-05 08:47:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.97874509590062,77.58120207928239
"FIR No. 0129/2026, P.S. Unknown",2026-02-01 06:15:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.00177795974857,72.55012869777262
"FIR No. 0011/2026, P.S. Unknown",2026-06-14 11:57:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.982238634667484,77.59418393577131
80303018/2026,2026-04-30 13:54:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.595697447791668,77.18129110589467
"FIR No. 0810/2023, P.S. Unknown",2023-12-26 21:11:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.569987800027832,88.37454987521771
"FIR No. 0517/2023, P.S. Unknown",2023-07-12 00:40:00,OTHER,OTHER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.616135354642505,77.21461473872712
"FIR No. 0149/2026, P.S. Unknown",2026-07-30 02:03:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.02546011594984,72.57815980851888
"FIR No. 0199/2023, P.S. Unknown",2023-02-21 08:41:00,ROBBERY,ROBBERY incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.01879153394016,72.55775753500237
84825755/2024,2024-12-26 11:18:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.633596490034567,77.18200522293978
"FIR No. 0384/2024, P.S. Unknown",2024-09-30 14:30:00,ASSAULT,ASSAULT incident reported in Pune,Pune,True,Pune,18.54497910021538,73.8636032736815
"FIR No. 0155/2024, P.S. Unknown",2024-08-14 18:08:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.962604989570954,77.59815461798459
"FIR No. 0280/2024, P.S. Unknown",2024-07-31 10:52:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.562191012211223,88.3489289988324
"FIR No. 0304/2023, P.S. Unknown",2023-04-19 00:36:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07209021291398,72.87639137155476
"FIR No. 0212/2024, P.S. Unknown",2024-06-21 11:03:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08267194427719,72.87486197787902
"FIR No. 0324/2024, P.S. Unknown",2024-09-30 11:59:00,OTHER,OTHER incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.371716258385206,78.51519096874813
