ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-MUMBAI-2026-00365,2026-04-16 15:58:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.112836257148633,72.81151815452253
FIR-MUMBAI-2025-00366,2025-01-06 07:11:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.12199667628191,72.80826948078128
FIR-MUMBAI-2025-00367,2025-11-27 01:10:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.116391470652818,72.84254697140409
FIR-MUMBAI-2025-00368,2025-02-16 21:33:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.08672865155207,72.83530854917704
FIR-MUMBAI-2025-00369,2025-03-23 07:05:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.099032847309594,72.85162311047704
FIR-MUMBAI-2024-00370,2024-05-29 21:15:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.90975764138978,72.83105100427545
FIR-MUMBAI-2023-00371,2023-06-28 05:29:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.956169195505847,72.83496765654738
FIR-MUMBAI-2026-00372,2026-04-10 02:28:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.95127927054336,72.8239990521609
FIR-MUMBAI-2024-00373,2024-06-19 12:06:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),18.99759298247942,72.84650095225345
FIR-MUMBAI-2024-00374,2024-10-18 02:46:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.108870372303286,72.8459416064098
FIR-MUMBAI-2023-00375,2023-04-10 00:19:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.0706416561698,72.89818944735077
FIR-MUMBAI-2026-00376,2026-04-08 04:24:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.1800271030693,72.82775300562199
FIR-MUMBAI-2023-00377,2023-03-28 09:32:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.162952018874446,72.84962328465232
FIR-MUMBAI-2023-00378,2023-06-07 02:07:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.93669494674864,72.79595102625129
FIR-MUMBAI-2026-00379,2026-06-13 18:54:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.052664024041388,72.8485679392384
FIR-MUMBAI-2025-00380,2025-01-26 13:09:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.171070497358535,72.87580154827371
FIR-MUMBAI-2025-00381,2025-12-30 02:12:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.940290290817956,72.79910328468414
FIR-MUMBAI-2025-00382,2025-07-21 16:03:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.021833236400436,72.83486535455926
FIR-MUMBAI-2023-00383,2023-05-12 02:51:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.054493630586727,72.81490341131044
FIR-MUMBAI-2025-00384,2025-06-20 11:31:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.176958186713385,72.84579131182532
FIR-MUMBAI-2023-00385,2023-10-16 15:16:00,ROBBERY,ROBBERY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.172138875786263,72.84067943477098
FIR-MUMBAI-2023-00386,2023-11-12 20:08:00,BURGLARY,BURGLARY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),19.006987079291395,72.85771419461243
FIR-MUMBAI-2025-00387,2025-10-04 03:45:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.04403241686017,72.82439263698055
FIR-MUMBAI-2026-00388,2026-01-11 07:48:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.91621403453767,72.84633782697267
FIR-MUMBAI-2025-00389,2025-01-03 01:07:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.131511419930916,72.83903928997913
FIR-MUMBAI-2023-00390,2023-12-26 02:33:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.102388117507168,72.85065524618142
FIR-MUMBAI-2026-00391,2026-02-23 13:21:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.196404268362645,72.84699350915362
FIR-MUMBAI-2026-00392,2026-07-03 02:10:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.01392218258271,72.86961617460894
FIR-MUMBAI-2024-00393,2024-11-13 01:00:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.032241558418182,72.87455782045699
FIR-MUMBAI-2024-00394,2024-03-13 17:36:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.09571184679783,72.83980720497549
FIR-MUMBAI-2023-00395,2023-01-29 06:02:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.129521195723623,72.82823541214448
FIR-MUMBAI-2023-00396,2023-02-05 07:11:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.04778228668829,72.84344943331516
FIR-MUMBAI-2023-00397,2023-09-08 21:59:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.910957617190473,72.84751199289376
FIR-MUMBAI-2024-00398,2024-12-14 05:53:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.042323011970723,72.8764609315526
FIR-MUMBAI-2024-00399,2024-03-07 18:01:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.95713004334306,72.8213494553047
FIR-MUMBAI-2025-00400,2025-06-08 06:54:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.066311736327226,72.8249208618711
FIR-MUMBAI-2026-00401,2026-02-04 14:13:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.954128537629902,72.8439664438895
FIR-MUMBAI-2024-00402,2024-12-26 19:00:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06462976385134,72.82111862006577
FIR-MUMBAI-2024-00403,2024-12-20 09:55:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.071570366222762,72.83134311438847
FIR-MUMBAI-2025-00404,2025-06-15 11:49:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.931171319154295,72.81780421152378
FIR-MUMBAI-2026-00405,2026-04-19 02:17:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.925416237783605,72.8270560289214
FIR-MUMBAI-2024-00406,2024-09-07 13:11:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.009889460254886,72.83825364357533
FIR-MUMBAI-2023-00407,2023-03-18 20:04:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.934343455959315,72.82412984172416
FIR-MUMBAI-2023-00408,2023-03-13 07:04:00,BURGLARY,BURGLARY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.034741234102498,72.84483592672983
FIR-MUMBAI-2025-00409,2025-05-07 04:35:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.123176446240628,72.84584914525888
FIR-MUMBAI-2024-00410,2024-07-10 15:43:00,OTHER,OTHER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.127193458186305,72.87307467742286
FIR-MUMBAI-2026-00411,2026-02-02 16:00:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.942631321578926,72.84188875557307
FIR-MUMBAI-2025-00412,2025-09-12 07:03:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.135866083813927,72.84644174632255
FIR-MUMBAI-2024-00413,2024-05-06 07:01:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.126420276023502,72.86156336641001
FIR-MUMBAI-2025-00414,2025-08-26 07:23:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.161867104286816,72.84193294110233
FIR-MUMBAI-2023-00415,2023-02-03 03:28:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.934620006719545,72.85924055392047
FIR-MUMBAI-2026-00416,2026-08-12 19:22:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.073114804063962,72.87582689423627
FIR-MUMBAI-2024-00417,2024-07-13 10:21:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.06980664358553,72.8781294616918
FIR-MUMBAI-2024-00418,2024-01-15 09:20:00,OTHER,OTHER incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),19.005403713558266,72.82073201535562
FIR-MUMBAI-2023-00419,2023-07-30 23:48:00,ROBBERY,ROBBERY incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.002203415339967,72.82033591819192
FIR-MUMBAI-2024-00420,2024-06-04 13:01:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.910415427820002,72.80416040783886
FIR-MUMBAI-2023-00421,2023-11-05 19:44:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.0818113931733,72.87674423030302
FIR-MUMBAI-2026-00422,2026-05-27 22:05:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.108066341414784,72.87027868077628
FIR-MUMBAI-2026-00423,2026-06-15 18:03:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.92496260749306,72.82832668321845
FIR-MUMBAI-2025-00424,2025-08-03 09:48:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.112860041484844,72.8463019845776
FIR-MUMBAI-2023-00425,2023-03-31 11:31:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.09142396531555,72.87054287369602
FIR-MUMBAI-2023-00426,2023-04-29 19:40:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.946708048907276,72.82999540873146
FIR-MUMBAI-2024-00427,2024-12-19 06:03:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.129933993462522,72.84854938032703
FIR-MUMBAI-2023-00428,2023-09-11 11:50:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.945148652947314,72.82769319796154
FIR-MUMBAI-2025-00429,2025-10-10 07:14:00,OTHER,OTHER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.100789530309584,72.87546299461367
FIR-MUMBAI-2023-00430,2023-01-29 05:13:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.064267189036304,72.84009806423596
FIR-MUMBAI-2025-00431,2025-01-11 01:44:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.07186876029174,72.83247692602217
FIR-MUMBAI-2025-00432,2025-06-07 04:37:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.911738641469334,72.83138175705658
FIR-MUMBAI-2024-00433,2024-08-20 15:27:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.0924909348934,72.87279144178564
FIR-MUMBAI-2024-00434,2024-10-02 09:05:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.933599125262667,72.83484051079854
FIR-MUMBAI-2023-00435,2023-01-08 20:16:00,CYBER,CYBER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.18128165325531,72.84506304438375
FIR-MUMBAI-2026-00436,2026-08-04 12:15:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.069794650105475,72.84899385237038
FIR-MUMBAI-2023-00437,2023-10-19 20:32:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.942884856698882,72.82485490671743
FIR-MUMBAI-2025-00438,2025-11-15 01:13:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.051040366129616,72.82474339342741
FIR-MUMBAI-2025-00439,2025-11-19 08:20:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.053623430215133,72.87280302478244
FIR-MUMBAI-2026-00440,2026-04-08 20:01:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.131215198939753,72.82870191232224
FIR-MUMBAI-2025-00441,2025-08-03 09:55:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.16822509290545,72.85920375862926
FIR-MUMBAI-2025-00442,2025-12-16 16:46:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.934263519942494,72.82578133361059
FIR-MUMBAI-2024-00443,2024-04-05 22:35:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.043613884583024,72.82599861250303
FIR-MUMBAI-2023-00444,2023-12-03 02:29:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.0857242438784,72.83299950955382
FIR-MUMBAI-2024-00445,2024-03-12 05:24:00,CYBER,CYBER incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),19.038923805478515,72.86274485529191
FIR-MUMBAI-2023-00446,2023-08-29 03:47:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.063399451459876,72.85582611808603
FIR-MUMBAI-2023-00447,2023-02-18 20:26:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.088564097517917,72.82745898039194
FIR-MUMBAI-2026-00448,2026-03-25 22:23:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.06110196916202,72.85380806131339
FIR-MUMBAI-2026-00449,2026-03-16 14:19:00,ASSAULT,ASSAULT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),True,Central Mumbai (Dadar),19.01975581048473,72.86180609378955
FIR-MUMBAI-2024-00450,2024-10-09 05:39:00,BURGLARY,BURGLARY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.18264129998916,72.85232529235468
FIR-MUMBAI-2023-00451,2023-12-19 00:35:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.121565815339935,72.8256994620814
FIR-MUMBAI-2023-00452,2023-05-14 22:33:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.94053399940996,72.8419751026415
FIR-MUMBAI-2023-00453,2023-03-01 05:05:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.074676146922307,72.82832045885587
FIR-MUMBAI-2026-00454,2026-03-14 17:59:00,ASSAULT,ASSAULT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.011294610063466,72.85291667208635
FIR-MUMBAI-2025-00455,2025-09-25 00:02:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.03933447482998,72.84114077792314
FIR-MUMBAI-2024-00456,2024-02-04 16:03:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.113650808399427,72.851683065246
FIR-MUMBAI-2025-00457,2025-01-01 15:41:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.083559624656424,72.87390591652392
FIR-MUMBAI-2025-00458,2025-10-24 14:59:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.06347034111845,72.90197494036553
FIR-MUMBAI-2025-00459,2025-02-26 17:01:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.12330446992491,72.8408945712546
FIR-MUMBAI-2024-00460,2024-05-14 08:20:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.908351352415426,72.83040325893397
FIR-MUMBAI-2024-00461,2024-10-08 08:43:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.20610207368678,72.84811556045618
FIR-MUMBAI-2023-00462,2023-09-24 10:09:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.93508488221945,72.82757276853118
FIR-MUMBAI-2025-00463,2025-11-03 07:55:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.91708420550926,72.82954116911824
FIR-MUMBAI-2023-00464,2023-09-04 13:36:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.082783071935882,72.86755598314984
