ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-BENGALURU-2026-00628,2026-01-12 16:38:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.953797730826437,77.57750118685286
FIR-BENGALURU-2024-00629,2024-07-22 06:53:00,BURGLARY,BURGLARY incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.996080995151651,77.54326236770324
FIR-BENGALURU-2024-00630,2024-08-29 16:50:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.944983251201307,77.55352712808912
FIR-BENGALURU-2023-00631,2023-11-05 09:50:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.993213449337551,77.57384246887189
FIR-BENGALURU-2026-00632,2026-03-24 04:06:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.96883690827286,77.56929061336746
FIR-BENGALURU-2024-00633,2024-07-19 12:42:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.946352250906756,77.56464999062453
FIR-BENGALURU-2023-00634,2023-04-13 02:29:00,OTHER,OTHER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.920893707727949,77.57184709381836
FIR-BENGALURU-2025-00635,2025-04-29 18:19:00,BURGLARY,BURGLARY incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.9050755643305,77.57245706396057
FIR-BENGALURU-2024-00636,2024-01-15 07:58:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.991905143515972,77.64591114991063
FIR-BENGALURU-2023-00637,2023-10-26 20:23:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.98512725376412,77.56912466243455
FIR-BENGALURU-2024-00638,2024-06-22 19:17:00,THEFT,THEFT incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.975865806874689,77.76066350866998
FIR-BENGALURU-2023-00639,2023-02-26 05:30:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),13.003043093278503,77.54243493812538
FIR-BENGALURU-2024-00640,2024-03-27 11:29:00,OTHER,OTHER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.982928244750418,77.56090239624561
FIR-BENGALURU-2023-00641,2023-10-18 01:04:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.932432819699688,77.61560101040705
FIR-BENGALURU-2023-00642,2023-08-09 00:27:00,ASSAULT,ASSAULT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),13.005644955675857,77.64629833182674
FIR-BENGALURU-2025-00643,2025-10-17 07:47:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.98015332652751,77.56675846686002
FIR-BENGALURU-2024-00644,2024-01-07 10:32:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.949715603671374,77.63115764358453
FIR-BENGALURU-2026-00645,2026-08-02 06:11:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.945201173677338,77.6312426184385
FIR-BENGALURU-2024-00646,2024-10-12 00:26:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.966137479524953,77.64801301934772
FIR-BENGALURU-2024-00647,2024-06-05 15:18:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.922627623560114,77.5615271093389
FIR-BENGALURU-2023-00648,2023-03-24 16:22:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.989039779108472,77.57005423268355
FIR-BENGALURU-2025-00649,2025-12-05 10:56:00,BURGLARY,BURGLARY incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.97446788444207,77.75643135951789
FIR-BENGALURU-2023-00650,2023-10-31 14:28:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.934878054499942,77.63078645970809
FIR-BENGALURU-2024-00651,2024-06-25 06:43:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),13.001897919454171,77.57616163764564
FIR-BENGALURU-2024-00652,2024-11-07 20:20:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.940449547413916,77.64029725926305
FIR-BENGALURU-2024-00653,2024-07-08 21:53:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.976943065364344,77.590064203538
FIR-BENGALURU-2025-00654,2025-10-27 09:59:00,ROBBERY,ROBBERY incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.923479021854028,77.55571823296671
FIR-BENGALURU-2023-00655,2023-07-05 13:01:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),13.016013586604217,77.58957483427807
FIR-BENGALURU-2026-00656,2026-06-12 04:42:00,BURGLARY,BURGLARY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.957362155757368,77.60340823123832
FIR-BENGALURU-2023-00657,2023-06-10 10:45:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.962862871285413,77.64904134242008
FIR-BENGALURU-2025-00658,2025-05-25 04:10:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.00723048555244,77.562102109885
FIR-BENGALURU-2025-00659,2025-06-16 02:14:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.916651969824239,77.57673642177812
FIR-BENGALURU-2023-00660,2023-11-09 10:27:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.930659385327797,77.56862287506719
FIR-BENGALURU-2025-00661,2025-04-20 21:05:00,ASSAULT,ASSAULT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.969027062941063,77.57681017543037
FIR-BENGALURU-2025-00662,2025-11-23 07:17:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.916899566593797,77.57996785301324
FIR-BENGALURU-2026-00663,2026-05-25 05:21:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.938190948934198,77.59092878339317
FIR-BENGALURU-2023-00664,2023-05-29 14:17:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.981880034331603,77.62715050519566
FIR-BENGALURU-2025-00665,2025-01-19 01:23:00,CYBER,CYBER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),True,IT Corridor (Whitefield),12.98313325734507,77.75083909734688
FIR-BENGALURU-2024-00666,2024-11-25 08:39:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.983134434595595,77.57061857689506
FIR-BENGALURU-2023-00667,2023-09-11 16:14:00,BURGLARY,BURGLARY incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.925809973651472,77.57511189224111
FIR-BENGALURU-2024-00668,2024-03-20 22:11:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.923683007033514,77.57972111371231
FIR-BENGALURU-2023-00669,2023-03-28 05:37:00,BURGLARY,BURGLARY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.937916307802784,77.62933992636725
FIR-BENGALURU-2025-00670,2025-11-02 15:27:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.950686133856298,77.57228011215307
FIR-BENGALURU-2025-00671,2025-03-14 11:38:00,ROBBERY,ROBBERY incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.959694130640734,77.64267573742694
FIR-BENGALURU-2025-00672,2025-03-20 17:21:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.967113360205168,77.58520418598931
FIR-BENGALURU-2026-00673,2026-02-05 12:34:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.941177889051401,77.6127377814504
FIR-BENGALURU-2025-00674,2025-08-22 20:55:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.925283406177174,77.61740689275695
FIR-BENGALURU-2026-00675,2026-01-01 22:18:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.974096060009106,77.642617926023
FIR-BENGALURU-2024-00676,2024-12-05 07:00:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.937407472881633,77.62407779152456
FIR-BENGALURU-2025-00677,2025-11-09 12:34:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.936473230656013,77.57896423785891
FIR-BENGALURU-2023-00678,2023-04-09 10:33:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.94231556342728,77.59928935518947
FIR-BENGALURU-2025-00679,2025-05-21 17:57:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.007618946279857,77.55884485638624
FIR-BENGALURU-2024-00680,2024-04-07 15:27:00,ROBBERY,ROBBERY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.918919391366304,77.61906866569969
FIR-BENGALURU-2024-00681,2024-03-23 14:52:00,ASSAULT,ASSAULT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.917701663219182,77.58019485864217
FIR-BENGALURU-2024-00682,2024-04-12 04:35:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.938984041805835,77.61792425177987
FIR-BENGALURU-2024-00683,2024-11-18 13:44:00,CYBER,CYBER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.988312291915534,77.64280268741712
FIR-BENGALURU-2025-00684,2025-03-22 14:24:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.949332192609612,77.56384401398132
FIR-BENGALURU-2023-00685,2023-12-08 18:04:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.997541351236451,77.56426042917874
FIR-BENGALURU-2025-00686,2025-05-04 02:26:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.988480849878854,77.56044679251356
FIR-BENGALURU-2025-00687,2025-07-01 14:07:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.92240140388545,77.64729816374837
FIR-BENGALURU-2025-00688,2025-03-14 11:24:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.973883271248795,77.59294792292032
FIR-BENGALURU-2023-00689,2023-08-21 16:22:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.99004757977118,77.56076219168142
FIR-BENGALURU-2023-00690,2023-07-12 01:59:00,ROBBERY,ROBBERY incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),12.988341416538505,77.58526428725638
FIR-BENGALURU-2025-00691,2025-02-14 05:27:00,THEFT,THEFT incident reported in South (Jayanagar),South (Jayanagar),False,South (Jayanagar),12.894312734335832,77.57283156023458
FIR-BENGALURU-2025-00692,2025-11-09 18:37:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.916559131415918,77.63960587188815
FIR-BENGALURU-2023-00693,2023-02-14 16:53:00,CYBER,CYBER incident reported in IT Corridor (Whitefield),IT Corridor (Whitefield),False,IT Corridor (Whitefield),12.96799900269985,77.71849247590671
FIR-BENGALURU-2025-00694,2025-07-22 20:27:00,OTHER,OTHER incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.981654862897624,77.65630961941878
FIR-BENGALURU-2026-00695,2026-02-22 00:34:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.985876655787605,77.55873460905772
FIR-BENGALURU-2026-00696,2026-02-12 04:38:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.920365377740916,77.60025264804696
FIR-BENGALURU-2025-00697,2025-03-16 02:54:00,BURGLARY,BURGLARY incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.939125203165995,77.61929071849991
FIR-BENGALURU-2024-00698,2024-10-05 06:43:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.935543275961525,77.60945659401726
FIR-BENGALURU-2026-00699,2026-03-09 19:49:00,CYBER,CYBER incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.945351170526706,77.63702154526199
FIR-BENGALURU-2026-00700,2026-03-10 02:29:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.966970728764924,77.56422245311418
FIR-BENGALURU-2025-00701,2025-10-19 06:28:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.936436084730076,77.61604064291795
FIR-BENGALURU-2026-00702,2026-07-04 12:17:00,THEFT,THEFT incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),True,Central (Majestic/MG Road),12.975269405378766,77.57013252835499
FIR-BENGALURU-2023-00703,2023-10-27 22:57:00,ASSAULT,ASSAULT incident reported in South East (Koramangala),South East (Koramangala),True,South East (Koramangala),12.931396594554574,77.63094657659225
FIR-BENGALURU-2023-00704,2023-07-22 15:55:00,CYBER,CYBER incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.01001668408858,77.55550561466382
FIR-BENGALURU-2023-00705,2023-06-27 04:11:00,ROBBERY,ROBBERY incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.968955848972477,77.6281753739863
FIR-BENGALURU-2026-00706,2026-02-09 09:25:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),False,North (Malleswaram),13.014135082183332,77.55030853162998
FIR-BENGALURU-2025-00707,2025-11-25 16:06:00,CYBER,CYBER incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.977707313792374,77.5741668032463
FIR-BENGALURU-2023-00708,2023-08-15 10:35:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.967225839375521,77.63886603518542
FIR-BENGALURU-2023-00709,2023-03-20 00:44:00,ROBBERY,ROBBERY incident reported in Central (Majestic/MG Road),Central (Majestic/MG Road),False,Central (Majestic/MG Road),12.981428288997282,77.5406701579343
FIR-BENGALURU-2024-00710,2024-10-01 05:55:00,THEFT,THEFT incident reported in South East (Koramangala),South East (Koramangala),False,South East (Koramangala),12.90650996032367,77.65020815849259
FIR-BENGALURU-2024-00711,2024-09-17 13:42:00,THEFT,THEFT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.978365799714108,77.56319171156304
FIR-BENGALURU-2024-00712,2024-01-17 01:33:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.980587288712584,77.6466671920421
FIR-BENGALURU-2025-00713,2025-01-12 03:11:00,ROBBERY,ROBBERY incident reported in East (Indiranagar),East (Indiranagar),False,East (Indiranagar),12.984993508988428,77.61249714091767
FIR-BENGALURU-2026-00714,2026-07-30 09:30:00,ASSAULT,ASSAULT incident reported in North (Malleswaram),North (Malleswaram),True,North (Malleswaram),12.997887731358029,77.58687185681546
FIR-BENGALURU-2024-00715,2024-02-10 10:48:00,CYBER,CYBER incident reported in South (Jayanagar),South (Jayanagar),True,South (Jayanagar),12.897694092679812,77.58828877643003
FIR-BENGALURU-2023-00716,2023-09-02 09:42:00,THEFT,THEFT incident reported in East (Indiranagar),East (Indiranagar),True,East (Indiranagar),12.96448225662457,77.65437631493687
