ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
86347094/2023,2023-06-16 22:42:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.702887530315675,77.09947584913205
"FIR No. 0052/2026, P.S. Rohini",2026-01-02 11:20:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.67344854209076,77.10346011791488
"FIR No. 0322/2023, P.S. Connaught Place",2023-10-09 12:46:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.642131711985183,77.20486736072877
88057069/2025,2025-10-01 09:25:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.60100016376504,77.21034254382796
"FIR No. 0081/2025, P.S. Hauz Khas",2025-02-12 12:18:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.554575608558565,77.20793574476934
"FIR No. 0351/2023, P.S. Preet Vihar",2023-07-20 10:28:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.6647292338522,77.29528653225094
"FIR No. 0069/2025, P.S. Dwarka",2025-06-03 03:50:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.587584686756124,77.07421471929302
"FIR No. 0084/2024, P.S. Parliament Street",2024-01-21 09:00:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.615494904573936,77.18254388647117
"FIR No. 0095/2023, P.S. Parliament Street",2023-05-05 20:15:00,KIDNAPPING,KIDNAPPING incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.620689853053506,77.19957632566114
"FIR No. 0208/2023, P.S. Connaught Place",2023-04-24 16:45:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.65044098865606,77.221971400468
"FIR No. 0034/2024, P.S. Parliament Street",2024-01-04 03:52:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.629549883594464,77.1882274454686
"FIR No. 0069/2024, P.S. Hauz Khas",2024-01-11 19:13:00,BURGLARY,BURGLARY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.560001890732085,77.21462066632449
"FIR No. 0215/2024, P.S. Hauz Khas",2024-06-04 23:38:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54427714577932,77.2147881745234
"FIR No. 0061/2024, P.S. Dwarka",2024-03-23 10:08:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60234791821341,77.0578050492188
"FIR No. 0046/2026, P.S. Hauz Khas",2026-03-27 11:38:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54814457566988,77.17954193597708
"FIR No. 0559/2026, P.S. Preet Vihar",2026-05-19 08:14:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.61143010511028,77.31503197782156
89079107/2024,2024-06-29 03:26:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62425902452556,77.24462976893784
87132156/2025,2025-09-15 00:37:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62970394205795,77.22178118331685
"FIR No. 0378/2024, P.S. Preet Vihar",2024-07-22 02:12:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.659000195906028,77.32220856074555
"FIR No. 0731/2023, P.S. Preet Vihar",2023-12-05 19:46:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.62046324914424,77.29405072712106
87887216/2025,2025-09-08 23:13:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.6504140267033,77.21866249427842
"FIR No. 0512/2023, P.S. Parliament Street",2023-08-03 04:26:00,BURGLARY,BURGLARY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.619659396370707,77.209697174254
"FIR No. 0639/2024, P.S. Hauz Khas",2024-10-23 11:25:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.549692997355947,77.23982741552364
"FIR No. 0045/2023, P.S. Connaught Place",2023-02-21 07:25:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.651574543125708,77.2335051032929
"FIR No. 0066/2026, P.S. Preet Vihar",2026-03-11 12:30:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.642733034390115,77.32489161356334
"FIR No. 0221/2024, P.S. Hauz Khas",2024-03-05 02:15:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.53242992994388,77.19430036267299
"FIR No. 0224/2026, P.S. Connaught Place",2026-04-08 02:38:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.644146706164857,77.20036728297046
"FIR No. 0125/2023, P.S. Parliament Street",2023-02-12 02:26:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.61979418071116,77.20429847557168
82892034/2026,2026-06-22 18:58:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.633674681046795,77.1895041321773
"FIR No. 0018/2025, P.S. Rohini",2025-01-04 09:43:00,BURGLARY,BURGLARY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.694052110075653,77.07940854647637
89079010/2025,2025-01-03 16:17:00,BURGLARY,BURGLARY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.551160424919104,77.22358304115653
"FIR No. 0502/2023, P.S. Rohini",2023-06-08 00:18:00,BURGLARY,BURGLARY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.69424612176428,77.11921576333435
82666710/2025,2025-11-20 05:17:00,ROBBERY,ROBBERY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.6484106453829,77.19700422829123
"FIR No. 0176/2023, P.S. Hauz Khas",2023-10-11 05:39:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54261849638718,77.19712866239624
"FIR No. 0460/2024, P.S. Rohini",2024-08-23 07:09:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.702217376869207,77.10590868002274
"FIR No. 0047/2023, P.S. Dwarka",2023-09-29 19:44:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60442569171459,77.05183672248289
88497449/2025,2025-04-20 10:19:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.56591737089008,77.18818843543339
"FIR No. 0121/2024, P.S. Hauz Khas",2024-09-24 07:22:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.55912757352281,77.1891225506755
"FIR No. 0127/2024, P.S. Connaught Place",2024-06-05 09:14:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.60928569438808,77.19464475027556
"FIR No. 0332/2025, P.S. Parliament Street",2025-12-30 01:15:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.616694923086342,77.19155489059159
"FIR No. 0013/2023, P.S. Hauz Khas",2023-05-16 03:00:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.53244631948379,77.17473659174277
"FIR No. 0033/2024, P.S. Dwarka",2024-05-27 23:26:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.56212426491168,77.06129469188747
"FIR No. 0364/2024, P.S. Connaught Place",2024-04-14 21:30:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62274691649823,77.2187330771145
"FIR No. 0294/2023, P.S. Preet Vihar",2023-10-19 12:47:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.64108424667979,77.29727896426742
82813997/2026,2026-04-29 17:15:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.585550633154742,77.04792451253553
"FIR No. 0034/2026, P.S. Preet Vihar",2026-01-14 02:52:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.65767686558648,77.29211562692257
"FIR No. 0137/2025, P.S. Preet Vihar",2025-03-03 18:52:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.643737915427245,77.29122672372743
"FIR No. 0809/2023, P.S. Connaught Place",2023-09-07 17:43:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63518970831819,77.23324454511597
89167365/2023,2023-10-09 20:18:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.6892709656449,77.06546971492125
80605487/2025,2025-09-18 18:22:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.573761865503013,77.23692495365198
"FIR No. 0004/2024, P.S. Dwarka",2024-07-18 03:09:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.594210943106773,77.0442868171891
"FIR No. 0226/2023, P.S. Preet Vihar",2023-06-10 14:47:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.6374070727366,77.28543660614224
"FIR No. 0552/2024, P.S. Rohini",2024-08-22 22:46:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.692207889238897,77.11818704211795
"FIR No. 0155/2024, P.S. Preet Vihar",2024-07-25 01:03:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.639543753925945,77.27512058061222
"FIR No. 0076/2024, P.S. Preet Vihar",2024-05-19 09:31:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.59782215069664,77.33804815601455
89322553/2025,2025-11-22 19:08:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63056974267128,77.22889786257723
87561225/2026,2026-06-22 09:17:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62087056013453,77.1888576466335
"FIR No. 0131/2025, P.S. Dwarka",2025-11-19 19:18:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.60449776543,77.03709900370434
"FIR No. 0171/2024, P.S. Hauz Khas",2024-10-19 02:12:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.52494584706457,77.19420750437439
"FIR No. 0738/2025, P.S. Hauz Khas",2025-11-05 16:49:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.567903736228395,77.20300446770803
"FIR No. 0190/2026, P.S. Preet Vihar",2026-06-05 17:46:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.634376217279804,77.29235620678655
"FIR No. 0286/2024, P.S. Preet Vihar",2024-08-12 18:26:00,OTHER,OTHER incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.6422951584676,77.28790525149131
80450275/2023,2023-06-14 23:58:00,ROBBERY,ROBBERY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.673469686198004,77.08370814714372
"FIR No. 0611/2025, P.S. Connaught Place",2025-10-10 04:50:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.616734792226573,77.23351278610481
"FIR No. 0293/2024, P.S. Connaught Place",2024-04-16 14:28:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.594958155631424,77.21796391227639
"FIR No. 0113/2025, P.S. Hauz Khas",2025-04-25 00:34:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.548933387174262,77.18312309635905
"FIR No. 0098/2024, P.S. Rohini",2024-05-09 09:11:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.68943996766414,77.1066357391292
"FIR No. 0070/2026, P.S. Preet Vihar",2026-04-09 21:19:00,ROBBERY,ROBBERY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.60437382524696,77.28502338365564
"FIR No. 0044/2025, P.S. Preet Vihar",2025-07-14 22:20:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.62105998823404,77.28348722496006
86849327/2025,2025-11-28 17:02:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.563533714853627,77.17582828505685
"FIR No. 0157/2023, P.S. Connaught Place",2023-07-19 14:57:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.660665975749133,77.21996929740453
"FIR No. 0780/2026, P.S. Preet Vihar",2026-08-25 08:44:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.629076021066208,77.28798777847747
"FIR No. 0130/2025, P.S. Connaught Place",2025-09-11 18:57:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62594043192286,77.22444727649818
"FIR No. 0026/2026, P.S. Dwarka",2026-01-07 07:55:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.608103088390354,77.04216642192767
"FIR No. 0193/2026, P.S. Connaught Place",2026-04-06 20:54:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.643291896734624,77.23648131697921
"FIR No. 0066/2026, P.S. Hauz Khas",2026-02-03 17:37:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.55750618262404,77.18892019848155
"FIR No. 0327/2023, P.S. Rohini",2023-04-23 16:12:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.694259611299188,77.09050885240194
"FIR No. 0237/2023, P.S. Hauz Khas",2023-07-01 00:27:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.549391134237894,77.20474460356834
"FIR No. 0495/2024, P.S. Preet Vihar",2024-08-10 07:08:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63238152533796,77.30673371348497
"FIR No. 0211/2024, P.S. Hauz Khas",2024-06-27 10:29:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54555929612064,77.21385326949247
"FIR No. 0100/2025, P.S. Dwarka",2025-09-01 10:07:00,OTHER,OTHER incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.589641539169712,77.02876145931963
"FIR No. 0457/2024, P.S. Dwarka",2024-07-25 03:38:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.598868052651685,77.01812454741395
"FIR No. 0078/2023, P.S. Preet Vihar",2023-05-26 03:46:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.642944948684,77.32320225672882
89350475/2026,2026-02-28 20:03:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62854607466472,77.21537892792072
